date,open,high,low,close,volume
2024-07-31 11:29:00,1161.25,1161.25,1161.0,1161.0,25
2024-07-31 11:30:00,1160.65,1161.25,1160.65,1160.75,190
2024-07-31 11:31:00,1160.75,1161.25,1160.75,1160.8,576
2024-07-31 11:32:00,1160.8,1161.25,1160.8,1161.25,226
2024-07-31 11:33:00,1161.25,1162.25,1161.25,1161.95,201
2024-07-31 11:34:00,1161.95,1162.95,1161.95,1162.95,63
2024-07-31 11:35:00,1162.95,1163.45,1162.0,1163.45,134
2024-07-31 11:36:00,1163.45,1163.45,1162.3,1163.4,198
2024-07-31 11:37:00,1163.4,1163.95,1162.5,1163.95,116
2024-07-31 11:38:00,1163.95,1163.95,1162.5,1163.55,101
2024-07-31 11:39:00,1163.55,1163.65,1163.55,1163.65,51
2024-07-31 11:40:00,1163.65,1163.65,1163.6,1163.6,21
2024-07-31 11:41:00,1163.6,1163.95,1163.6,1163.95,64
2024-07-31 11:42:00,1163.95,1163.95,1163.95,1163.95,5
2024-07-31 11:43:00,1163.95,1163.95,1163.6,1163.95,32
2024-07-31 11:44:00,1163.95,1166.95,1163.95,1166.6,1481
2024-07-31 11:45:00,1166.6,1166.6,1165.4,1165.4,83
2024-07-31 11:46:00,1165.4,1166.35,1165.4,1165.55,148
2024-07-31 11:47:00,1165.55,1166.35,1165.05,1165.05,344
2024-07-31 11:48:00,1165.05,1166.15,1165.05,1166.15,1
2024-07-31 11:49:00,1165.05,1165.8,1165.0,1165.8,636
2024-07-31 11:50:00,1165.8,1165.8,1165.0,1165.5,118
2024-07-31 11:51:00,1165.5,1165.5,1163.0,1163.4,3742
2024-07-31 11:52:00,1163.0,1164.15,1161.8,1161.8,843
2024-07-31 11:53:00,1162.8,1162.8,1161.85,1162.8,67
2024-07-31 11:54:00,1162.8,1163.9,1162.8,1163.9,225
2024-07-31 11:55:00,1163.9,1163.9,1162.85,1163.9,22
2024-07-31 11:56:00,1163.9,1163.9,1162.85,1163.9,2
2024-07-31 11:57:00,1163.9,1165.0,1162.95,1165.0,1101
2024-07-31 11:58:00,1165.0,1165.0,1163.0,1164.75,61
2024-07-31 11:59:00,1164.75,1164.75,1162.45,1162.45,4859
2024-07-31 12:00:00,1162.45,1162.5,1161.8,1161.8,494
2024-07-31 12:01:00,1161.8,1162.45,1161.8,1162.45,15
2024-07-31 12:02:00,1162.45,1162.45,1162.45,1162.45,92
2024-07-31 12:03:00,1162.45,1162.9,1161.95,1162.9,112
2024-07-31 12:04:00,1162.9,1162.9,1162.9,1162.9,0
2024-07-31 12:05:00,1162.9,1162.9,1162.05,1162.9,9
2024-07-31 12:06:00,1162.9,1163.95,1162.5,1163.75,171
2024-07-31 12:07:00,1163.75,1164.75,1163.75,1164.75,71
2024-07-31 12:08:00,1164.75,1164.75,1163.75,1163.75,193
2024-07-31 12:09:00,1163.75,1164.75,1163.75,1164.75,108
2024-07-31 12:10:00,1164.75,1164.75,1164.75,1164.75,33
2024-07-31 12:11:00,1164.75,1164.75,1164.75,1164.75,36
2024-07-31 12:12:00,1164.75,1166.7,1164.75,1166.2,493
2024-07-31 12:13:00,1166.2,1166.2,1164.75,1165.05,265
2024-07-31 12:14:00,1165.05,1165.05,1164.8,1164.8,120
2024-07-31 12:15:00,1164.8,1165.05,1164.75,1165.05,62
2024-07-31 12:16:00,1165.05,1165.05,1165.05,1165.05,4
2024-07-31 12:17:00,1164.75,1165.25,1164.75,1164.75,141
2024-07-31 12:18:00,1164.75,1164.8,1164.55,1164.55,805
2024-07-31 12:19:00,1164.55,1164.55,1164.05,1164.05,28
2024-07-31 12:20:00,1164.05,1164.05,1163.7,1163.7,92
2024-07-31 12:21:00,1163.7,1164.05,1163.7,1164.05,183
2024-07-31 12:22:00,1164.05,1164.05,1163.7,1163.7,7
2024-07-31 12:23:00,1163.7,1164.65,1163.7,1164.65,67
2024-07-31 12:24:00,1164.65,1164.65,1164.65,1164.65,1
2024-07-31 12:25:00,1164.65,1164.65,1163.85,1164.6,80
2024-07-31 12:26:00,1164.6,1164.7,1163.85,1164.6,83
2024-07-31 12:27:00,1164.6,1164.8,1164.6,1164.8,67
2024-07-31 12:28:00,1164.8,1164.8,1164.05,1164.05,107
2024-07-31 12:29:00,1164.05,1164.8,1164.05,1164.7,28
2024-07-31 12:30:00,1164.7,1165.9,1164.7,1165.9,115
2024-07-31 12:31:00,1165.9,1165.9,1164.7,1164.7,5
2024-07-31 12:32:00,1164.7,1165.8,1164.7,1165.8,53
2024-07-31 12:33:00,1165.8,1165.8,1165.0,1165.75,63
2024-07-31 12:34:00,1165.75,1166.2,1165.55,1166.2,258
2024-07-31 12:35:00,1166.2,1166.6,1166.2,1166.6,135
2024-07-31 12:36:00,1166.6,1166.6,1165.65,1166.0,150
2024-07-31 12:37:00,1166.0,1166.9,1165.9,1165.9,65
2024-07-31 12:38:00,1166.6,1166.6,1165.95,1165.95,84
2024-07-31 12:39:00,1165.95,1166.3,1165.95,1166.3,54
2024-07-31 12:40:00,1166.3,1166.3,1165.9,1165.9,32
2024-07-31 12:41:00,1165.9,1165.9,1165.35,1165.8,1094
2024-07-31 12:42:00,1165.8,1165.8,1165.25,1165.75,112
2024-07-31 12:43:00,1165.75,1165.75,1165.75,1165.75,48
2024-07-31 12:44:00,1165.75,1165.75,1165.75,1165.75,38
2024-07-31 12:45:00,1165.75,1165.75,1165.75,1165.75,1
2024-07-31 12:46:00,1165.75,1165.75,1165.75,1165.75,0
2024-07-31 12:47:00,1165.75,1166.9,1165.75,1166.9,124
2024-07-31 12:48:00,1166.9,1166.9,1165.8,1166.85,65
2024-07-31 12:49:00,1166.85,1166.85,1165.8,1166.85,56
2024-07-31 12:50:00,1166.85,1166.95,1166.0,1166.15,143
2024-07-31 12:51:00,1166.15,1166.15,1166.15,1166.15,0
2024-07-31 12:52:00,1166.15,1167.35,1166.15,1167.35,72
2024-07-31 12:53:00,1167.35,1167.95,1166.9,1167.95,207
2024-07-31 12:54:00,1167.95,1167.95,1167.05,1167.05,277
2024-07-31 12:55:00,1167.05,1167.05,1167.0,1167.0,2
2024-07-31 12:56:00,1166.3,1166.3,1166.3,1166.3,193
2024-07-31 12:57:00,1166.3,1166.3,1165.45,1165.65,104
2024-07-31 12:58:00,1165.65,1165.95,1165.55,1165.95,59
2024-07-31 12:59:00,1165.95,1165.95,1165.3,1165.3,34
2024-07-31 13:00:00,1165.3,1166.2,1165.3,1166.2,68
2024-07-31 13:01:00,1166.2,1166.2,1166.2,1166.2,0
2024-07-31 13:02:00,1166.2,1166.55,1166.2,1166.55,31
2024-07-31 13:03:00,1166.55,1166.55,1166.2,1166.2,9
2024-07-31 13:04:00,1166.95,1166.95,1166.95,1166.95,53
2024-07-31 13:05:00,1166.95,1166.95,1165.35,1165.35,136
2024-07-31 13:06:00,1165.35,1165.35,1165.35,1165.35,0
2024-07-31 13:07:00,1165.35,1165.4,1165.35,1165.4,2
2024-07-31 13:08:00,1165.4,1166.5,1165.4,1166.5,39
2024-07-31 13:09:00,1166.5,1166.5,1166.5,1166.5,0
2024-07-31 13:10:00,1166.5,1166.5,1166.5,1166.5,0
2024-07-31 13:11:00,1166.5,1166.5,1165.25,1165.25,21
2024-07-31 13:12:00,1165.25,1166.15,1165.25,1165.85,47
2024-07-31 13:13:00,1165.85,1165.85,1165.85,1165.85,0
2024-07-31 13:14:00,1165.85,1165.85,1165.0,1165.0,31
2024-07-31 13:15:00,1165.0,1165.1,1164.8,1165.1,44
2024-07-31 13:16:00,1165.1,1165.1,1165.1,1165.1,0
2024-07-31 13:17:00,1165.1,1165.95,1164.85,1165.95,69
2024-07-31 13:18:00,1165.95,1165.95,1162.2,1162.2,462
2024-07-31 13:19:00,1162.2,1162.75,1162.0,1162.65,31
2024-07-31 13:20:00,1162.65,1163.1,1162.0,1163.1,40
2024-07-31 13:21:00,1163.1,1165.1,1163.1,1164.3,224
2024-07-31 13:22:00,1164.3,1164.3,1164.3,1164.3,26
2024-07-31 13:23:00,1164.3,1164.3,1164.3,1164.3,0
2024-07-31 13:24:00,1164.3,1164.3,1164.3,1164.3,0
2024-07-31 13:25:00,1164.3,1165.45,1164.3,1165.45,49
2024-07-31 13:26:00,1166.0,1166.5,1165.1,1165.1,163
2024-07-31 13:27:00,1165.1,1165.1,1165.1,1165.1,0
2024-07-31 13:28:00,1165.1,1166.0,1165.1,1166.0,66
2024-07-31 13:29:00,1166.0,1166.0,1165.25,1165.25,4
2024-07-31 13:30:00,1165.25,1166.0,1165.25,1166.0,18
2024-07-31 13:31:00,1166.0,1166.0,1165.35,1165.35,54
2024-07-31 13:32:00,1165.35,1166.45,1165.35,1166.0,737
2024-07-31 13:33:00,1166.0,1166.55,1166.0,1166.0,105
2024-07-31 13:34:00,1166.0,1166.0,1166.0,1166.0,121
2024-07-31 13:35:00,1166.0,1166.85,1166.0,1166.85,271
2024-07-31 13:36:00,1166.6,1166.6,1166.15,1166.15,134
2024-07-31 13:37:00,1166.15,1166.85,1166.15,1166.15,17
2024-07-31 13:38:00,1166.15,1166.15,1166.15,1166.15,3
2024-07-31 13:39:00,1166.15,1166.15,1166.05,1166.05,21
2024-07-31 13:40:00,1166.05,1167.25,1166.0,1166.1,351
2024-07-31 13:41:00,1166.05,1168.15,1166.0,1167.85,230
2024-07-31 13:42:00,1166.9,1167.95,1166.8,1167.95,7
2024-07-31 13:43:00,1167.25,1167.25,1166.35,1166.35,167
2024-07-31 13:44:00,1166.35,1167.8,1166.05,1166.9,94
2024-07-31 13:45:00,1166.9,1167.6,1166.3,1167.6,102
2024-07-31 13:46:00,1167.6,1167.6,1166.85,1166.95,37
2024-07-31 13:47:00,1166.95,1167.9,1166.45,1166.85,62
2024-07-31 13:48:00,1166.85,1167.85,1166.3,1166.8,75
2024-07-31 13:49:00,1166.1,1167.35,1166.0,1166.8,75
2024-07-31 13:50:00,1166.8,1166.8,1166.1,1166.1,1
2024-07-31 13:51:00,1166.1,1166.8,1166.0,1166.1,70
2024-07-31 13:52:00,1166.1,1166.95,1166.0,1166.0,89
2024-07-31 13:53:00,1166.0,1166.95,1166.0,1166.05,50
2024-07-31 13:54:00,1166.05,1166.15,1166.05,1166.15,32
2024-07-31 13:55:00,1166.15,1168.0,1166.15,1167.35,162
2024-07-31 13:56:00,1167.35,1169.25,1167.35,1169.25,164
2024-07-31 13:57:00,1169.0,1169.3,1169.0,1169.25,423
2024-07-31 13:58:00,1169.25,1169.25,1169.0,1169.0,13
2024-07-31 13:59:00,1169.0,1169.5,1169.0,1169.25,102
2024-07-31 14:00:00,1169.25,1169.25,1168.45,1169.0,342
2024-07-31 14:01:00,1169.0,1169.0,1169.0,1169.0,3
2024-07-31 14:02:00,1169.0,1169.5,1169.0,1169.0,90
2024-07-31 14:03:00,1169.0,1169.7,1169.0,1169.05,51
2024-07-31 14:04:00,1169.05,1169.6,1169.0,1169.0,55
2024-07-31 14:05:00,1169.0,1169.5,1169.0,1169.0,124
2024-07-31 14:06:00,1169.0,1169.55,1169.0,1169.05,225
2024-07-31 14:07:00,1169.0,1169.75,1169.0,1169.3,353
2024-07-31 14:08:00,1169.0,1169.3,1164.2,1164.6,2157
2024-07-31 14:09:00,1164.6,1165.05,1163.15,1163.15,158
2024-07-31 14:10:00,1163.15,1163.85,1163.1,1163.1,51
2024-07-31 14:11:00,1163.1,1163.4,1163.0,1163.25,250
2024-07-31 14:12:00,1163.0,1165.1,1162.35,1165.1,383
2024-07-31 14:13:00,1165.1,1165.4,1163.9,1165.35,285
2024-07-31 14:14:00,1165.35,1166.7,1164.1,1164.1,481
2024-07-31 14:15:00,1163.95,1164.65,1162.45,1163.0,428
2024-07-31 14:16:00,1163.0,1165.1,1163.0,1164.05,128
2024-07-31 14:17:00,1164.05,1167.0,1164.05,1167.0,174
2024-07-31 14:18:00,1167.0,1167.0,1165.05,1165.05,36
2024-07-31 14:19:00,1165.05,1165.9,1165.05,1165.9,59
2024-07-31 14:20:00,1165.9,1165.9,1164.05,1164.15,214
2024-07-31 14:21:00,1164.1,1164.65,1163.2,1163.4,229
2024-07-31 14:22:00,1163.4,1164.35,1163.35,1164.25,106
2024-07-31 14:23:00,1164.25,1165.0,1163.35,1164.5,309
2024-07-31 14:24:00,1164.5,1165.85,1164.2,1164.2,115
2024-07-31 14:25:00,1164.2,1164.5,1163.65,1163.65,8
2024-07-31 14:26:00,1163.65,1164.5,1163.5,1164.1,420
2024-07-31 14:27:00,1164.1,1164.1,1163.0,1163.0,222
2024-07-31 14:28:00,1163.0,1165.4,1163.0,1163.35,5909
2024-07-31 14:29:00,1163.1,1164.45,1163.1,1163.5,166
2024-07-31 14:30:00,1163.5,1165.2,1163.5,1164.15,96
2024-07-31 14:31:00,1164.15,1165.25,1164.15,1165.25,87
2024-07-31 14:32:00,1165.25,1165.25,1163.5,1163.5,704
2024-07-31 14:33:00,1163.5,1165.45,1163.5,1164.5,145
2024-07-31 14:34:00,1164.5,1165.3,1164.05,1164.05,200
2024-07-31 14:35:00,1164.05,1166.0,1164.05,1165.1,198
2024-07-31 14:36:00,1165.1,1165.1,1165.1,1165.1,60
2024-07-31 14:37:00,1165.35,1165.95,1163.55,1165.9,783
2024-07-31 14:38:00,1165.9,1165.9,1164.65,1165.5,81
2024-07-31 14:39:00,1165.5,1165.7,1164.4,1165.7,173
2024-07-31 14:40:00,1164.6,1165.7,1164.6,1164.7,96
2024-07-31 14:41:00,1164.7,1165.0,1164.7,1164.7,245
2024-07-31 14:42:00,1164.7,1164.95,1163.5,1164.7,126
2024-07-31 14:43:00,1164.75,1165.35,1164.05,1165.0,94
2024-07-31 14:44:00,1165.0,1165.0,1164.2,1164.2,73
2024-07-31 14:45:00,1164.25,1164.95,1163.7,1163.7,277
2024-07-31 14:46:00,1163.55,1165.4,1163.5,1164.5,334
2024-07-31 14:47:00,1164.5,1164.7,1164.15,1164.15,46
2024-07-31 14:48:00,1165.0,1165.05,1164.15,1164.3,48
2024-07-31 14:49:00,1164.3,1164.75,1163.5,1164.4,222
2024-07-31 14:50:00,1164.4,1165.0,1163.5,1164.3,454
2024-07-31 14:51:00,1164.3,1164.3,1162.1,1162.1,860
2024-07-31 14:52:00,1162.05,1162.65,1156.4,1158.4,4753
2024-07-31 14:53:00,1158.35,1158.85,1158.0,1158.2,1549
2024-07-31 14:54:00,1158.45,1158.75,1155.55,1157.2,1532
2024-07-31 14:55:00,1157.25,1157.25,1155.85,1155.85,455
2024-07-31 14:56:00,1156.5,1157.2,1155.6,1156.95,530
2024-07-31 14:57:00,1156.95,1157.0,1156.2,1156.45,198
2024-07-31 14:58:00,1156.45,1160.95,1156.45,1160.95,918
2024-07-31 14:59:00,1160.95,1160.95,1159.15,1159.15,411
2024-07-31 15:00:00,1159.15,1159.5,1152.25,1153.3,3312
2024-07-31 15:01:00,1152.55,1152.55,1141.75,1142.85,6512
2024-07-31 15:02:00,1142.85,1144.65,1141.2,1141.2,3253
2024-07-31 15:03:00,1142.15,1142.15,1136.4,1137.15,5046
2024-07-31 15:04:00,1137.85,1140.7,1137.2,1138.0,3666
2024-07-31 15:05:00,1138.0,1141.55,1137.15,1139.3,7020
2024-07-31 15:06:00,1139.3,1140.15,1136.6,1136.9,6021
2024-07-31 15:07:00,1136.75,1137.35,1135.0,1136.45,4343
2024-07-31 15:08:00,1136.45,1137.8,1135.35,1136.7,6443
2024-07-31 15:09:00,1136.85,1142.65,1135.8,1142.65,3947
2024-07-31 15:10:00,1143.95,1143.95,1137.0,1137.3,9168
2024-07-31 15:11:00,1137.5,1138.7,1135.05,1137.05,5439
2024-07-31 15:12:00,1137.05,1138.6,1135.0,1137.0,5073
2024-07-31 15:13:00,1137.0,1137.05,1136.0,1136.05,3641
2024-07-31 15:14:00,1135.7,1137.45,1135.05,1136.05,4694
2024-07-31 15:15:00,1136.05,1136.05,1134.0,1134.05,6295
2024-07-31 15:16:00,1134.3,1136.85,1132.0,1136.85,4600
2024-07-31 15:17:00,1136.9,1138.55,1135.0,1136.15,8290
2024-07-31 15:18:00,1137.35,1137.35,1135.0,1135.95,3492
2024-07-31 15:19:00,1135.95,1136.95,1135.0,1135.0,4912
2024-07-31 15:20:00,1135.0,1136.65,1133.25,1135.55,6817
2024-07-31 15:21:00,1135.55,1135.55,1134.5,1134.5,3944
2024-07-31 15:22:00,1134.5,1136.55,1134.2,1135.45,3950
2024-07-31 15:23:00,1135.45,1136.65,1134.1,1135.6,3407
2024-07-31 15:24:00,1135.55,1135.9,1130.1,1133.0,7030
2024-07-31 15:25:00,1134.05,1136.85,1130.2,1134.9,4571
2024-07-31 15:26:00,1133.1,1135.15,1132.7,1133.1,3392
2024-07-31 15:27:00,1133.1,1135.65,1133.1,1135.65,1793
2024-07-31 15:28:00,1135.65,1139.65,1135.6,1139.35,3474
2024-07-31 15:29:00,1138.45,1140.95,1136.2,1137.0,3244
2024-08-01 09:15:00,1142.4,1154.25,1141.85,1151.85,1973
2024-08-01 09:16:00,1151.85,1151.9,1151.45,1151.65,409
2024-08-01 09:17:00,1151.65,1151.65,1145.7,1146.6,773
2024-08-01 09:18:00,1145.05,1145.05,1142.1,1144.7,903
2024-08-01 09:19:00,1144.7,1145.8,1144.0,1144.0,861
2024-08-01 09:20:00,1145.35,1145.95,1143.4,1145.95,1355
2024-08-01 09:21:00,1145.95,1147.7,1144.65,1147.7,827
2024-08-01 09:22:00,1147.9,1148.95,1147.05,1147.9,1234
2024-08-01 09:23:00,1147.9,1147.95,1145.2,1146.25,362
2024-08-01 09:24:00,1146.25,1146.35,1145.05,1145.05,472
2024-08-01 09:25:00,1145.05,1146.85,1145.05,1146.85,437
2024-08-01 09:26:00,1146.85,1147.9,1145.9,1147.9,488
2024-08-01 09:27:00,1147.0,1154.7,1146.65,1154.65,13271
2024-08-01 09:28:00,1154.35,1158.0,1152.05,1153.15,3543
2024-08-01 09:29:00,1153.15,1155.85,1153.15,1155.85,618
2024-08-01 09:30:00,1154.95,1155.75,1153.1,1153.1,704
2024-08-01 09:31:00,1153.1,1157.25,1153.1,1157.0,908
2024-08-01 09:32:00,1156.9,1156.9,1155.05,1155.1,326
2024-08-01 09:33:00,1155.1,1156.25,1153.8,1156.25,1686
2024-08-01 09:34:00,1156.65,1159.0,1156.5,1157.95,1371
2024-08-01 09:35:00,1156.55,1157.9,1156.15,1156.15,244
2024-08-01 09:36:00,1156.15,1157.25,1154.7,1157.1,393
2024-08-01 09:37:00,1157.1,1157.1,1156.05,1156.75,68
2024-08-01 09:38:00,1156.75,1156.75,1155.1,1156.6,101
2024-08-01 09:39:00,1156.6,1157.0,1155.9,1156.45,425
2024-08-01 09:40:00,1156.45,1158.4,1156.45,1158.4,980
2024-08-01 09:41:00,1158.4,1160.0,1158.4,1158.6,1736
2024-08-01 09:42:00,1158.35,1158.75,1155.95,1155.95,429
2024-08-01 09:43:00,1156.0,1158.0,1155.55,1158.0,1393
2024-08-01 09:44:00,1158.0,1159.95,1157.15,1159.8,1044
2024-08-01 09:45:00,1159.75,1162.0,1158.8,1160.6,3455
2024-08-01 09:46:00,1160.6,1161.25,1157.65,1161.25,1487
2024-08-01 09:47:00,1161.3,1163.0,1160.95,1161.9,1009
2024-08-01 09:48:00,1161.9,1162.9,1159.85,1162.9,673
2024-08-01 09:49:00,1162.9,1163.95,1161.8,1162.75,1090
2024-08-01 09:50:00,1162.95,1163.0,1162.95,1163.0,641
2024-08-01 09:51:00,1163.0,1164.0,1162.05,1164.0,404
2024-08-01 09:52:00,1164.0,1164.0,1162.9,1162.9,352
2024-08-01 09:53:00,1162.55,1162.55,1160.65,1161.1,308
2024-08-01 09:54:00,1161.2,1161.5,1160.15,1160.15,277
2024-08-01 09:55:00,1160.15,1160.85,1160.05,1160.05,352
2024-08-01 09:56:00,1160.05,1164.2,1160.05,1163.05,1407
2024-08-01 09:57:00,1163.05,1164.0,1163.05,1163.8,630
2024-08-01 09:58:00,1163.8,1164.45,1162.05,1164.45,1093
2024-08-01 09:59:00,1164.7,1167.55,1164.55,1166.55,3260
2024-08-01 10:00:00,1166.55,1166.55,1165.2,1165.55,220
2024-08-01 10:01:00,1165.55,1166.1,1164.8,1166.1,536
2024-08-01 10:02:00,1166.1,1166.95,1165.65,1165.65,964
2024-08-01 10:03:00,1165.65,1167.15,1165.1,1166.5,530
2024-08-01 10:04:00,1166.5,1167.95,1166.05,1166.05,961
2024-08-01 10:05:00,1166.95,1166.95,1162.95,1163.5,415
2024-08-01 10:06:00,1163.8,1163.95,1162.15,1162.15,506
2024-08-01 10:07:00,1162.15,1164.0,1162.15,1163.95,145
2024-08-01 10:08:00,1163.95,1164.55,1163.6,1164.0,179
2024-08-01 10:09:00,1164.0,1164.95,1164.0,1164.35,97
2024-08-01 10:10:00,1164.35,1165.45,1164.35,1165.45,257
2024-08-01 10:11:00,1165.0,1165.05,1164.45,1165.05,44
2024-08-01 10:12:00,1165.9,1165.9,1164.5,1164.75,613
2024-08-01 10:13:00,1164.75,1164.95,1164.1,1164.95,221
2024-08-01 10:14:00,1164.95,1165.0,1164.35,1164.35,48
2024-08-01 10:15:00,1164.35,1165.0,1164.35,1164.4,29
2024-08-01 10:16:00,1164.4,1164.8,1164.4,1164.7,57
2024-08-01 10:17:00,1164.7,1165.8,1164.7,1165.1,321
2024-08-01 10:18:00,1165.1,1165.55,1161.85,1161.85,2463
2024-08-01 10:19:00,1161.6,1161.65,1160.15,1161.6,1044
2024-08-01 10:20:00,1161.6,1161.6,1160.75,1161.6,179
2024-08-01 10:21:00,1161.6,1162.8,1161.25,1162.8,440
2024-08-01 10:22:00,1162.8,1163.95,1162.8,1163.95,75
2024-08-01 10:23:00,1163.95,1163.95,1163.55,1163.55,105
2024-08-01 10:24:00,1163.55,1163.55,1162.55,1163.3,479
2024-08-01 10:25:00,1163.3,1163.3,1161.6,1162.05,835
2024-08-01 10:26:00,1162.05,1162.9,1160.55,1162.2,1020
2024-08-01 10:27:00,1161.9,1161.95,1160.15,1161.6,1547
2024-08-01 10:28:00,1161.6,1161.6,1156.5,1159.4,1561
2024-08-01 10:29:00,1159.4,1161.7,1159.4,1161.7,659
2024-08-01 10:30:00,1161.7,1161.7,1160.05,1160.25,188
2024-08-01 10:31:00,1160.25,1161.85,1160.25,1161.85,589
2024-08-01 10:32:00,1161.85,1161.85,1160.1,1160.1,279
2024-08-01 10:33:00,1160.1,1160.1,1158.1,1158.1,524
2024-08-01 10:34:00,1158.1,1159.65,1158.1,1159.65,229
2024-08-01 10:35:00,1159.65,1159.65,1159.55,1159.65,16
2024-08-01 10:36:00,1159.65,1159.65,1158.9,1158.9,192
2024-08-01 10:37:00,1158.9,1159.15,1157.65,1157.9,973
2024-08-01 10:38:00,1157.9,1158.0,1157.3,1158.0,569
2024-08-01 10:39:00,1158.0,1158.85,1158.0,1158.0,547
2024-08-01 10:40:00,1158.0,1158.5,1158.0,1158.0,730
2024-08-01 10:41:00,1158.0,1158.0,1157.8,1157.95,71
2024-08-01 10:42:00,1157.95,1157.95,1156.65,1157.3,1693
2024-08-01 10:43:00,1157.3,1157.95,1156.75,1157.85,1355
2024-08-01 10:44:00,1157.95,1157.95,1156.15,1156.15,1339
2024-08-01 10:45:00,1156.05,1156.7,1155.65,1155.65,2088
2024-08-01 10:46:00,1155.65,1155.7,1154.05,1154.8,2627
2024-08-01 10:47:00,1154.8,1154.8,1153.1,1153.6,275
2024-08-01 10:48:00,1153.6,1153.6,1152.55,1152.8,376
2024-08-01 10:49:00,1152.8,1153.25,1152.3,1152.4,290
2024-08-01 10:50:00,1152.4,1154.0,1152.4,1154.0,194
2024-08-01 10:51:00,1154.0,1154.0,1152.65,1152.65,242
2024-08-01 10:52:00,1152.65,1152.65,1151.95,1151.95,81
2024-08-01 10:53:00,1151.95,1151.95,1151.6,1151.65,26
2024-08-01 10:54:00,1151.65,1151.75,1150.55,1151.75,2862
2024-08-01 10:55:00,1151.75,1152.1,1151.3,1152.05,98
2024-08-01 10:56:00,1152.4,1152.55,1150.0,1151.0,736
2024-08-01 10:57:00,1150.95,1151.0,1149.9,1150.9,2526
2024-08-01 10:58:00,1150.9,1150.9,1150.45,1150.45,951
2024-08-01 10:59:00,1150.45,1150.45,1150.45,1150.45,4
2024-08-01 11:00:00,1150.45,1150.45,1150.45,1150.45,0
2024-08-01 11:01:00,1150.45,1150.9,1150.45,1150.9,84
2024-08-01 11:02:00,1150.9,1150.9,1150.55,1150.55,19
2024-08-01 11:03:00,1150.55,1151.95,1150.55,1151.95,330
2024-08-01 11:04:00,1151.95,1154.85,1151.95,1153.5,711
2024-08-01 11:05:00,1153.5,1153.8,1153.5,1153.8,1
2024-08-01 11:06:00,1153.8,1157.35,1153.75,1157.35,858
2024-08-01 11:07:00,1157.2,1157.25,1155.9,1156.5,466
2024-08-01 11:08:00,1156.5,1156.95,1156.05,1156.05,154
2024-08-01 11:09:00,1156.05,1156.05,1156.05,1156.05,0
2024-08-01 11:10:00,1156.05,1156.25,1156.0,1156.0,108
2024-08-01 11:11:00,1156.0,1156.7,1156.0,1156.6,55
2024-08-01 11:12:00,1156.6,1156.75,1155.6,1155.6,106
2024-08-01 11:13:00,1156.25,1156.9,1155.65,1155.75,534
2024-08-01 11:14:00,1155.85,1155.85,1154.25,1154.85,353
2024-08-01 11:15:00,1154.85,1154.9,1154.85,1154.9,150
2024-08-01 11:16:00,1154.9,1154.9,1154.15,1154.15,35
2024-08-01 11:17:00,1154.15,1154.15,1152.1,1153.3,363
2024-08-01 11:18:00,1153.3,1153.3,1150.05,1153.1,3937
2024-08-01 11:19:00,1153.1,1153.1,1153.05,1153.05,4
2024-08-01 11:20:00,1153.0,1153.0,1153.0,1153.0,114
2024-08-01 11:21:00,1153.0,1153.0,1153.0,1153.0,15
2024-08-01 11:22:00,1153.0,1154.9,1153.0,1154.3,220
2024-08-01 11:23:00,1154.3,1154.3,1153.0,1153.0,352
2024-08-01 11:24:00,1153.0,1153.7,1152.85,1152.85,112
2024-08-01 11:25:00,1152.85,1153.0,1152.15,1152.15,100
2024-08-01 11:26:00,1152.15,1156.05,1152.15,1155.1,6673
2024-08-01 11:27:00,1155.1,1158.45,1155.1,1156.05,1782
2024-08-01 11:28:00,1157.0,1158.45,1156.85,1157.75,250
2024-08-01 11:29:00,1157.75,1157.75,1157.75,1157.75,0
2024-08-01 11:30:00,1157.75,1157.75,1157.75,1157.75,0
2024-08-01 11:31:00,1157.75,1159.85,1157.75,1159.85,130
2024-08-01 11:32:00,1160.1,1162.95,1160.1,1162.95,1058
2024-08-01 11:33:00,1161.85,1162.5,1161.5,1161.5,411
2024-08-01 11:34:00,1161.5,1161.5,1160.05,1160.05,60
2024-08-01 11:35:00,1160.05,1160.1,1160.05,1160.1,11
2024-08-01 11:36:00,1160.1,1161.0,1160.1,1161.0,210
2024-08-01 11:37:00,1161.0,1161.0,1161.0,1161.0,147
2024-08-01 11:38:00,1160.2,1162.65,1160.2,1162.65,232
2024-08-01 11:39:00,1162.65,1162.65,1162.1,1162.2,162
2024-08-01 11:40:00,1162.2,1162.2,1161.45,1162.1,89
2024-08-01 11:41:00,1162.1,1163.35,1161.3,1163.35,297
2024-08-01 11:42:00,1163.35,1164.55,1163.15,1163.85,198
2024-08-01 11:43:00,1163.85,1163.85,1161.05,1161.05,14
2024-08-01 11:44:00,1161.05,1161.9,1160.1,1160.95,304
2024-08-01 11:45:00,1160.95,1162.5,1160.95,1162.5,290
2024-08-01 11:46:00,1162.5,1164.65,1162.5,1163.55,157
2024-08-01 11:47:00,1164.75,1164.75,1162.65,1163.85,409
2024-08-01 11:48:00,1163.85,1163.85,1162.45,1162.9,175
2024-08-01 11:49:00,1162.9,1163.15,1162.55,1163.15,361
2024-08-01 11:50:00,1162.2,1163.05,1161.85,1161.85,64
